"TIME","GEO","SEX","AGE","ISCED11","UNIT","Value","Flag and Footnotes"
"2021","Denmark","Males","From 15 to 24 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","217.2","b"
"2021","Denmark","Males","From 15 to 24 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","125.2","b"
"2021","Denmark","Males","From 15 to 24 years","Tertiary education (levels 5-8)","Thousand","14.7","b"
"2021","Denmark","Males","From 25 to 49 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","160.9","b"
"2021","Denmark","Males","From 25 to 49 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","387.5","b"
"2021","Denmark","Males","From 25 to 49 years","Tertiary education (levels 5-8)","Thousand","370.7","b"
"2021","Denmark","Males","From 50 to 74 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","211.7","b"
"2021","Denmark","Males","From 50 to 74 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","426.0","b"
"2021","Denmark","Males","From 50 to 74 years","Tertiary education (levels 5-8)","Thousand","245.2","b"
"2021","Denmark","Females","From 15 to 24 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","188.3","b"
"2021","Denmark","Females","From 15 to 24 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","138.3","b"
"2021","Denmark","Females","From 15 to 24 years","Tertiary education (levels 5-8)","Thousand","17.2","b"
"2021","Denmark","Females","From 25 to 49 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","117.4","b"
"2021","Denmark","Females","From 25 to 49 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","288.4","b"
"2021","Denmark","Females","From 25 to 49 years","Tertiary education (levels 5-8)","Thousand","498.6","b"
"2021","Denmark","Females","From 50 to 74 years","Less than primary, primary and lower secondary education (levels 0-2)","Thousand","221.5","b"
"2021","Denmark","Females","From 50 to 74 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Thousand","370.2","b"
"2021","Denmark","Females","From 50 to 74 years","Tertiary education (levels 5-8)","Thousand","308.0","b"
