"id","ritual","church","belief","god","y"
923063029,1,1,2,4,1
1312502864,1,1,2,3,1
1314246752,3,1,1,1,5
1314282936,1,1,NA,NA,2
1314294632,1,1,3,4,1
1314323520,1,1,2,3,2
1314457238,1,1,2,3,1
1314839160,1,1,1,NA,1
1314854228,1,1,NA,NA,NA
1314969138,4,3,1,2,4
1315179820,1,1,NA,1,3
1315367822,1,1,3,4,1
1315505990,1,1,1,2,2
1316140540,1,1,1,1,4
1316224076,1,1,2,3,4
1316262012,1,1,1,2,4
1316313736,1,1,2,3,2
1316355068,1,1,2,4,1
1316368386,1,1,1,4,3
1316430318,2,1,3,4,1
1316461916,1,1,3,4,1
1316614440,1,1,3,4,1
1316664218,1,1,NA,4,2
1316748646,1,1,1,2,5
1316790156,1,1,3,4,1
1317301538,1,NA,1,1,5
1317364918,1,1,3,4,1
1317374918,1,1,1,4,1
1317392222,3,3,1,2,3
1317392368,1,1,2,3,1
1317415028,1,1,3,4,1
1317441138,1,1,3,4,5
1317441224,1,1,3,4,1
1317441296,1,1,1,4,NA
1317441330,1,1,3,4,1
1317494678,3,4,1,1,4
1317551000,2,1,NA,NA,NA
1317563780,1,1,2,4,1
1317579122,2,1,1,3,3
1317579202,1,1,2,2,3
1317591300,1,1,NA,3,2
1317591486,1,2,1,2,3
1317607522,1,2,NA,3,2
1317607658,1,NA,2,4,1
1317620940,1,1,NA,3,1
1317645578,1,2,1,1,5
1317645686,1,1,3,4,1
1317645764,2,5,3,3,3
1317645996,1,1,3,3,1
1317646016,1,1,2,4,1
1317662412,2,2,3,2,4
1317675006,1,1,1,3,2
1317675012,4,3,1,2,4
1317675054,2,1,2,1,4
1317690282,1,1,NA,2,3
1317690406,1,1,1,2,3
1317702860,1,2,1,1,2
1317702926,1,1,1,3,1
1317716674,1,1,3,4,1
1317716706,1,1,1,NA,3
1317716814,2,1,NA,3,3
1317725252,1,1,3,4,1
1317725276,NA,1,1,2,4
1317738284,1,1,2,3,3
1317748042,1,2,1,4,2
1317752134,1,1,3,4,1
1317752650,1,1,NA,3,3
1317752946,2,1,1,1,4
1317762670,1,1,2,4,1
1317762854,1,1,NA,3,3
1317763166,1,2,1,NA,4
1317763558,1,2,3,3,3
1317774056,2,1,2,3,1
1317780640,NA,NA,NA,NA,NA
1317797928,2,2,1,NA,3
1317798150,1,1,3,4,1
1317814140,1,1,2,4,1
1317814484,NA,1,2,2,1
1317815556,1,1,NA,3,NA
1317815564,1,1,1,NA,4
1317816330,NA,NA,NA,NA,NA
1317826690,1,1,1,NA,3
1317851684,1,1,2,2,1
1317871428,1,4,1,1,5
1317875828,1,2,1,1,4
1317876092,1,2,2,4,2
1317882676,1,2,1,2,4
1317884664,1,1,2,4,1
1317890732,1,2,1,2,4
1317904640,1,1,1,2,5
1317904980,1,1,2,1,2
1317905090,1,1,2,4,1
1317911318,1,2,1,1,5
1317911498,1,1,2,4,1
1317911924,4,1,2,2,4
1317915884,1,1,NA,3,2
1317916194,1,1,1,2,2
1317917080,1,1,2,3,1
1317923460,1,1,1,3,2
1317924570,1,2,1,1,4
1317932558,1,1,2,3,1
1317932570,1,1,1,NA,3
1317932652,1,3,NA,3,NA
1317932760,1,1,2,4,1
1317934814,2,1,2,1,3
1317943608,1,1,2,4,1
1317957118,NA,NA,2,4,3
1317958334,NA,NA,NA,NA,NA
1317958422,1,2,1,2,3
1317958472,2,1,NA,NA,2
1317963856,1,1,NA,NA,NA
1317967336,2,1,2,4,1
1317973016,1,1,1,2,3
1317987600,1,1,3,4,1
1317987732,1,1,1,2,2
1317988316,1,1,2,4,1
1317988566,4,5,1,1,5
1318006818,1,1,NA,4,2
1318009276,1,1,3,2,1
1318029268,4,2,1,2,5
1318036660,1,1,2,4,1
1318037964,1,1,3,4,1
1318038524,1,1,1,2,1
1318039996,1,1,2,4,1
1318049418,1,1,3,2,5
1318053546,NA,NA,NA,NA,NA
1318054244,1,1,3,4,1
1318056096,1,1,2,4,2
1318056310,1,1,1,NA,3
1318056342,4,5,1,1,5
1318058032,1,1,3,4,1
1318062690,1,1,3,4,1
1318064072,1,1,3,4,1
1318068800,1,1,1,NA,3
1318069432,1,1,3,3,1
1318085166,1,1,3,4,1
1318085676,NA,1,3,4,1
1318087016,1,1,2,NA,1
1318094114,1,1,3,4,1
1318102884,2,1,1,NA,3
1318114352,1,1,2,4,1
1318115532,1,1,3,4,1
1318119542,1,1,3,4,1
1318130314,1,1,3,4,1
1318133690,1,1,1,3,2
1318133912,1,1,1,NA,2
1318134088,1,3,1,1,2
1318150410,1,2,1,1,4
1318150558,3,2,1,2,3
1318150580,1,1,2,3,2
1318154410,1,2,2,2,1
1318167552,1,1,3,4,1
1318473954,1,2,1,3,2
1318514920,1,1,2,1,4
1318538524,1,1,NA,1,3
1318553946,4,3,1,2,4
1318617744,2,1,1,NA,3
1318656884,1,2,NA,2,2
1318658830,1,2,1,2,4
1318676770,5,3,1,NA,4
1318678104,1,1,3,4,1
1318705660,1,1,2,2,1
1318712494,1,1,1,4,1
1318740586,3,4,3,2,2
1318750552,1,1,3,4,1
1318751008,1,1,2,3,2
1318765208,1,1,NA,3,1
1318786236,4,4,1,NA,5
1318790522,3,1,2,4,1
1318790654,1,1,2,4,1
1318797042,1,1,3,4,1
1318802928,1,1,3,4,1
1318802952,1,1,2,4,2
1318814102,1,1,2,3,1
1318822794,1,1,3,4,1
1318842754,5,NA,NA,NA,NA
1318855710,2,4,3,2,3
1318868084,1,1,2,3,3
1318880224,1,NA,1,NA,5
1318886496,3,1,3,NA,3
1318886612,1,1,1,3,3
1318887104,1,1,2,3,1
1318891910,1,1,NA,NA,NA
1318897424,1,1,2,3,1
1318914996,1,1,2,4,1
1318915190,1,1,3,2,2
1318940972,1,1,3,4,1
1318940984,1,1,3,4,1
1318947752,1,1,3,4,1
1318958170,1,1,1,2,3
1318969842,1,1,NA,4,2
1318993962,3,1,2,3,2
1319003646,4,4,NA,NA,2
1319004756,1,1,3,4,1
1319018256,1,1,2,4,1
1319027326,1,1,3,4,1
1319048422,2,1,2,4,1
1319064144,1,1,NA,3,1
1319078144,1,2,1,2,4
1319087056,1,1,NA,1,2
1319098874,4,1,3,2,4
1319117942,NA,NA,NA,NA,NA
1319127052,1,1,1,2,4
1319154042,1,1,NA,NA,1
1319173466,2,1,1,2,4
1319173648,1,3,1,2,4
1319192642,3,2,1,2,2
1319201628,1,1,2,4,1
1319202190,1,1,2,4,1
1319216750,2,1,NA,3,2
1319231084,1,1,2,4,1
1319231560,1,1,NA,3,1
1319231722,1,1,1,1,4
1319235308,1,1,2,3,4
1319235316,1,1,3,4,1
1319246652,1,1,2,3,1
1319268410,3,1,1,2,4
1319268518,1,1,3,4,1
1319281872,1,1,2,4,1
1319289306,2,1,1,2,4
1319300412,1,1,2,4,1
1319301034,1,2,1,1,5
1319306096,1,1,NA,2,3
1319306930,1,1,1,3,2
1319308230,1,1,1,2,1
1319316162,1,1,1,2,4
1319332254,1,1,2,3,2
1319332938,1,1,1,4,3
1319353218,1,2,2,4,3
1319360078,1,1,2,3,1
1319365948,3,2,2,2,4
1319366074,4,2,1,1,5
1319380528,1,1,2,4,1
1319386984,4,4,1,1,5
1319401186,2,1,1,1,3
1319405434,1,1,NA,2,1
1319439252,1,1,3,4,1
1319439300,1,2,1,2,2
1319452236,NA,NA,NA,NA,4
1319452298,3,3,NA,3,3
1319454016,1,1,2,4,1
1319456066,1,1,2,3,1
1319459196,1,1,1,NA,2
1319481754,2,4,2,3,3
1319486392,2,3,2,NA,5
1319486728,1,2,2,3,4
1319505150,2,1,2,4,1
1319505446,1,2,1,1,3
1319505490,1,1,NA,3,2
1319505536,1,2,1,1,4
1319505866,1,1,NA,NA,NA
1319515262,2,5,3,4,4
1319549722,2,1,NA,NA,3
1319550288,4,2,1,2,5
1319581390,1,2,1,2,4
1319581946,1,1,2,NA,1
1319591098,1,1,3,4,1
1319593984,3,2,2,2,3
1319651830,1,1,1,1,3
1319665042,1,1,1,1,4
1319680184,NA,2,1,NA,5
1319794012,1,1,2,4,1
1319947000,1,1,2,NA,1
1320024492,1,1,2,4,1
1320068182,1,1,2,4,1
1320074402,4,4,1,1,5
1320085800,3,3,2,3,3
1320100560,3,2,1,3,3
1320103410,1,1,NA,2,3
1320134238,2,1,1,1,5
1320134346,3,1,1,1,5
1320150062,1,2,2,3,2
1320153066,1,1,3,4,1
1320158878,1,1,2,4,2
1320190380,1,1,1,1,5
1320190516,1,1,3,4,1
1320203842,1,NA,1,2,4
1320204446,1,1,3,4,1
1320210486,1,1,2,3,1
1320236182,1,1,NA,3,1
1320243998,1,1,1,1,4
1320249220,3,1,1,2,1
1320259684,1,1,3,4,1
1320259978,1,1,3,4,1
1320261448,1,1,2,2,2
1320281548,1,1,3,4,1
1320284066,1,1,1,1,4
1320295704,5,1,3,1,1
1320327082,1,2,2,4,1
1320344572,1,2,1,2,4
1320383804,NA,NA,2,4,2
1320416982,1,1,2,3,3
1320429050,1,1,1,2,2
1320438412,1,1,NA,3,2
1320442558,NA,NA,NA,NA,NA
1320463710,1,1,NA,2,NA
1320463724,1,1,2,3,2
1320475194,2,2,1,1,4
1320488992,1,1,3,4,1
1320495842,1,1,3,4,1
1320507588,1,1,3,4,1
1320518600,2,1,NA,2,1
1320518824,NA,NA,NA,NA,NA
1320519036,3,2,2,2,1
1320541794,1,1,1,2,2
1320552282,1,1,2,3,1
1320560264,1,1,3,4,1
1320594842,4,5,1,1,5
1320599582,1,1,NA,4,1
1320611898,1,1,3,4,1
1320635068,1,NA,2,NA,3
1320642850,1,3,1,1,4
1320647886,1,1,3,4,1
1320647894,1,1,NA,2,3
1320648176,1,1,2,4,1
1320666356,1,NA,1,3,NA
1320668140,1,1,2,4,1
1320668390,1,1,1,2,1
1320668604,1,1,2,NA,1
1320674472,1,1,2,4,1
1320692538,1,1,2,4,2
1320708734,1,1,2,4,1
1320715674,NA,1,NA,NA,NA
1320715994,1,1,2,2,1
1320725986,1,1,2,4,2
1320737878,1,1,1,2,2
1320765756,2,4,2,2,3
1320808850,NA,NA,NA,NA,NA
1321104710,1,1,3,4,1
1321137792,1,1,1,2,3
1321154874,1,2,1,2,4
1321155186,1,1,1,NA,3
1321169878,1,1,1,3,1
1321215356,1,1,NA,4,2
1321218082,1,1,2,3,1
1321241394,1,1,2,3,1
1321256238,1,1,2,4,1
1321263980,1,1,NA,3,2
1321313148,1,1,1,2,4
1321316446,2,1,1,2,2
1321325054,1,1,NA,4,1
1321325140,1,1,2,2,1
1321344932,1,1,2,3,1
1321353064,1,1,2,2,1
1321353138,1,1,2,3,1
1321353320,1,1,3,3,3
1321361834,1,1,2,3,1
1321373148,1,2,1,1,4
1321383000,1,1,1,3,3
1321402628,1,1,2,NA,1
1321405920,2,1,1,1,4
1321412852,1,1,2,4,1
1321456256,1,1,2,4,1
1321473340,1,1,2,4,1
1321482872,1,1,1,1,3
1321482892,4,6,2,1,5
1321495552,1,1,1,2,3
1321508028,1,1,2,NA,3
1321542180,1,1,2,2,2
1321542234,1,1,1,2,2
1321542582,NA,1,NA,1,1
1321542700,1,1,2,NA,3
1321555974,1,1,2,4,1
1321556082,1,1,3,4,1
1321568410,1,1,3,4,1
1321568542,2,4,1,1,5
1321568678,1,1,NA,3,2
1321585068,1,1,1,4,3
1321585218,1,1,2,4,1
1321591196,1,1,1,NA,1
1321596378,1,1,2,4,1
1321597346,1,2,1,1,5
1321609612,3,1,1,2,4
1321612200,1,1,2,4,1
1321623194,1,1,1,NA,3
1321626096,1,1,2,3,3
1321629396,1,1,2,2,1
1321631816,1,1,2,3,2
1321647822,1,1,NA,4,1
1321690862,1,1,1,3,1
1321695222,1,1,3,3,NA
1321701070,1,1,1,2,2
1321708108,1,1,3,4,1
1321733436,1,2,1,NA,4
1321782748,1,2,1,1,4
1321789426,1,1,1,1,3
1322102922,3,2,1,NA,4
1322107578,4,4,3,3,4
1322138734,1,1,NA,3,1
1322153972,1,NA,1,NA,4
1322186158,1,1,2,3,2
1322186330,1,1,3,4,1
1322195672,1,1,2,3,1
1322235758,1,1,1,NA,3
1322262390,4,5,1,1,4
1322285788,1,1,1,1,4
1322294254,1,1,2,4,1
1322352312,1,1,3,4,1
1322418754,1,1,NA,2,NA
1322444938,1,1,2,3,2
1322508228,1,1,2,4,1
1322555170,1,1,2,4,1
1322570920,4,5,1,1,5
1322645524,1,1,2,3,2
1322742606,1,1,2,3,2
1322742652,1,1,3,2,1
1322775472,1,1,1,NA,1
1322801158,1,1,3,4,1
1322848544,1,1,1,2,3
1322848744,3,2,NA,3,3
1322907434,1,1,2,3,1
1322976524,1,1,NA,2,1
1322976652,1,1,2,4,1
1322993942,3,4,3,3,4
1323047356,1,1,2,3,2
1323304262,1,1,2,4,1
1323327462,1,1,NA,3,1
1323385862,1,2,2,2,1
1323436790,2,2,2,2,2
1323482332,2,1,2,4,1
1323502438,1,1,2,3,1
1323523240,1,1,1,2,3
1323531492,1,1,2,3,2
1323536954,1,1,1,3,3
1323595810,1,1,1,1,3
1323608924,1,1,2,4,1
1323754112,1,1,2,3,1
1323757498,1,1,2,2,3
1323967326,1,1,NA,2,NA
1324068634,1,1,2,3,2
1324731886,1,1,2,3,1
1324792088,1,1,3,4,1
1324839708,1,1,3,4,1
1324851268,1,1,2,3,2
1324851654,1,1,2,2,1
1324855946,3,4,2,2,3
1324935114,1,1,3,4,1
1325102582,1,2,1,2,4
1325854426,1,1,3,4,1
1833920994,1,1,1,2,3
1838554634,1,1,2,NA,2
1840459730,1,1,1,2,2
1841457636,3,3,1,1,4
1843278044,1,1,2,4,1
1843383006,1,1,2,4,1
1843945596,1,1,1,2,2
1844336034,1,1,NA,3,3
1844356184,1,2,NA,3,2
1844477066,1,1,2,2,3
1845722540,1,1,1,2,2
1846233326,1,1,2,4,1
1846763978,3,1,1,1,5
1848324072,1,1,NA,2,2
1848731460,1,1,3,4,1
1849096156,NA,NA,1,2,NA
1849118142,3,3,1,2,4
1849216146,1,1,3,4,1
1850518758,3,5,NA,2,2
1850518776,1,1,2,3,3
1850540272,4,3,1,2,5
1850587020,2,1,1,1,3
1850587228,1,1,NA,3,2
1850606136,1,1,2,NA,2
1850623158,1,1,1,3,3
1850623238,1,1,1,1,2
1850623330,3,2,2,3,3
1850642730,1,2,1,2,4
1850642902,1,1,2,3,1
1850643054,1,1,1,2,3
1850676402,1,1,2,4,1
1850676404,1,1,3,4,1
1850701066,1,1,2,4,1
1850844064,1,1,3,4,1
1850844154,1,1,3,4,1
1850891766,NA,NA,NA,NA,NA
1850908208,1,1,2,4,1
1850908232,1,2,1,NA,3
1850908484,1,1,3,4,1
1850944872,3,1,1,1,5
1850945028,1,1,NA,3,1
1850976148,NA,NA,1,1,5
1850998012,1,1,1,3,2
1850998038,5,NA,NA,NA,NA
1851038782,1,1,2,NA,2
1851041092,1,1,2,3,1
1851041094,1,1,NA,NA,1
1851041098,1,1,3,4,1
1851041104,1,1,3,4,2
1851041108,1,1,3,4,1
1851041110,1,2,1,2,3
1851041116,1,1,NA,3,3
1851041118,1,1,3,4,1
1851041122,1,1,1,2,4
1851041124,1,1,3,4,2
1851041128,1,1,1,NA,5
1851041130,1,1,3,4,1
1851041574,1,1,2,4,2
1851050210,5,NA,NA,NA,NA
1851050310,1,1,NA,3,3
1851050312,1,1,3,4,1
1851050320,1,1,1,3,NA
1851050322,2,1,2,4,2
1851050332,5,NA,1,NA,NA
1851050334,3,2,1,NA,3
1851050340,1,1,1,3,1
1851050342,1,1,1,3,2
1851081034,1,1,NA,4,3
1851085038,4,2,1,2,5
1851085064,1,NA,1,2,4
1851085212,2,2,1,1,5
1851085214,1,NA,2,4,2
1851085218,4,2,2,3,3
1851085220,1,2,2,3,2
1851085222,1,1,3,4,1
1851085224,1,1,NA,3,3
1851085226,1,1,1,3,3
1851085234,1,1,1,3,3
1851085236,1,1,1,2,3
1851085238,4,2,1,1,4
1851123462,1,2,1,1,4
1851123470,1,1,2,4,1
1851123472,1,2,2,2,3
1851123474,1,1,2,4,1
1851123476,1,1,2,4,3
1851123480,1,1,NA,3,2
1851123482,1,1,1,3,3
1851123882,1,1,3,4,1
1851128240,1,1,NA,3,1
1851152466,1,1,2,4,1
1851160372,1,1,1,1,5
1851160532,1,1,1,2,1
1851160534,1,1,1,NA,4
1851160538,1,1,2,4,1
1851160540,1,2,1,4,2
1851160542,1,1,1,1,3
1851160550,1,1,2,3,1
1851160554,1,1,2,4,1
1851160556,1,1,2,NA,1
1851160558,1,1,1,4,2
1851177006,1,1,2,2,2
1851178478,1,1,2,4,1
1851178480,1,2,NA,3,2
1851178484,1,2,1,NA,4
1851178486,1,1,NA,NA,1
1851178488,1,1,NA,2,1
1851194686,1,1,3,4,2
1851194688,1,1,NA,4,1
1851194690,2,1,1,1,5
1851194698,1,1,3,4,1
1851194706,1,2,1,2,3
1851194712,1,1,1,2,4
1851194714,1,1,NA,2,4
1851194718,1,1,1,4,1
1851194720,1,1,NA,2,3
1851194722,3,5,1,NA,5
1851194724,1,2,3,4,1
1851194726,1,1,1,3,2
1851194732,1,1,NA,NA,3
1851194734,3,2,1,1,3
1851200656,1,1,3,4,1
1851237994,1,1,NA,2,2
1851238096,1,2,1,2,2
1851238152,1,1,NA,3,3
1851238156,1,1,NA,3,2
1851263700,1,1,3,4,1
1851287134,1,1,1,2,1
1851287136,4,3,1,1,4
1851287142,1,1,3,4,1
1851287144,1,1,3,4,2
1851287148,1,1,1,1,5
1851287156,1,1,NA,4,NA
1851287158,1,1,2,NA,1
1851287160,1,1,1,3,3
1851287164,1,1,NA,4,1
1851287166,1,1,2,3,1
1851287168,1,2,NA,3,3
1851287170,1,1,NA,3,NA
1851287172,1,1,2,4,1
1851300984,2,5,2,2,2
1851300996,1,1,1,2,3
1851301002,1,2,1,2,4
1851301010,1,1,2,4,1
1851301014,1,1,3,4,1
1851301018,2,2,1,3,3
1851301022,1,1,2,3,1
1851301026,1,1,1,NA,3
1851301046,1,1,1,3,2
1851301064,1,1,1,NA,3
1851301068,1,NA,NA,NA,NA
1851350770,1,2,3,NA,2
1851350896,1,1,2,4,1
1851350898,3,1,1,2,3
1851350902,1,1,2,3,1
1851350904,1,1,NA,2,2
1851362592,1,1,NA,4,1
1851389024,1,2,1,3,3
1851394588,1,1,2,4,1
1851416186,1,2,1,2,3
1851440898,1,2,1,2,3
1851440920,1,1,2,4,1
1851441006,1,1,NA,3,2
1851441010,1,1,1,2,3
1851441012,1,3,1,2,4
1851441014,1,2,1,1,2
1851441016,1,1,NA,3,NA
1851441018,1,1,1,1,4
1851441020,2,1,1,4,1
1851441026,1,1,NA,2,2
1851441028,1,1,2,NA,1
1851442096,1,1,2,2,4
1851449554,1,1,2,3,1
1851449558,1,1,NA,3,3
1851449560,1,1,3,4,1
1851449562,1,3,1,2,4
1851450524,1,1,2,3,3
1851467368,1,2,1,2,3
1851467452,1,1,2,1,4
1851509348,1,1,2,4,1
1851559736,1,1,NA,3,3
1851559794,1,1,NA,1,3
1851559818,2,2,1,NA,5
1851559820,2,2,NA,2,NA
1851573218,1,1,2,4,1
1851573224,1,1,1,4,NA
1851676572,1,1,1,1,3
1851676628,1,1,2,4,1
1851676636,1,2,1,2,4
1851676644,1,2,1,NA,4
1851676804,1,1,1,2,3
1851716198,1,2,1,2,5
1851716200,2,2,1,2,4
1851733158,1,1,2,4,2
1851733164,1,1,3,4,1
1851733170,1,1,3,4,1
1851733172,1,1,3,4,1
1851752566,1,1,2,4,1
1851810990,1,1,3,4,1
1851811026,1,1,3,4,1
1851811040,1,1,1,1,1
1851811058,1,1,3,4,1
1851811090,1,1,2,4,1
1851811096,1,1,2,3,2
1851811112,2,1,3,4,1
1851830368,2,1,2,4,1
1851830372,1,1,2,4,1
1851830376,1,1,2,4,2
1851830388,1,2,1,2,5
1851830390,1,1,2,3,2
1851845830,1,1,NA,NA,2
1851845950,1,1,1,2,3
1851845952,1,1,2,4,1
1851845954,1,2,2,4,1
1851845958,1,1,NA,1,1
1851845960,1,1,1,3,4
1851845964,4,4,1,1,5
1851845966,1,1,1,2,4
1851868014,1,1,1,1,3
1851889596,1,1,NA,3,3
1851906660,2,1,1,1,2
1851906664,1,1,2,NA,1
1851906682,1,1,1,3,3
1851921010,1,1,2,3,1
1851921012,1,1,1,1,5
1851921014,1,1,2,1,3
1851921020,1,1,3,NA,1
1851921024,1,2,1,1,4
1851921026,1,2,1,3,3
1851921030,4,2,1,1,5
1851921032,1,1,2,NA,1
1851947670,1,1,1,2,3
1851947696,1,1,NA,2,3
1851947700,1,1,NA,NA,3
1851947702,1,1,NA,NA,3
1851947706,4,4,1,1,5
1851999642,1,1,3,4,1
1851999702,1,1,3,3,1
1851999766,1,1,3,4,1
1851999780,4,1,1,1,5
1852017326,5,NA,NA,NA,NA
1852017392,1,1,1,2,3
1852053578,1,1,2,3,1
1852053838,3,1,1,3,1
1852053844,1,1,3,4,1
1852053866,1,1,2,4,1
1852053876,1,1,2,4,1
1852053882,5,NA,NA,3,1
1852053890,1,1,3,4,1
1852053896,1,1,2,3,1
1852053900,2,NA,NA,NA,3
1852053908,2,3,1,2,4
1852053928,1,2,1,3,4
1852272728,1,1,1,2,1
1852949272,1,1,3,4,1
1852972202,1,1,NA,3,2
1852994452,1,1,1,1,2
1853024534,1,1,2,4,1
1853065198,1,1,3,4,1
1853086908,1,1,2,4,1
1853086912,1,1,NA,3,3
1853086914,1,1,3,4,1
1853140294,2,3,2,1,4
1853140318,2,2,2,2,3
1853153022,2,1,1,3,2
1853169650,1,1,1,2,4
1853170404,1,1,2,3,1
1853171268,3,3,1,1,3
1853182816,1,1,2,3,1
1853196952,4,3,1,1,5
1853196966,1,1,1,2,3
1853196970,1,1,3,4,1
1853196990,1,1,2,2,1
1853196994,1,1,1,2,4
1853197002,1,1,2,4,2
1853229012,1,1,1,2,4
1853243634,1,1,1,1,3
1853243650,1,1,2,4,1
1853279118,2,2,NA,2,4
1853280292,1,1,2,2,1
1853280342,1,1,2,3,1
1853304564,1,1,2,2,2
1853304572,5,NA,NA,NA,NA
1853304578,1,1,2,4,1
1853304584,1,1,1,2,3
1853327704,1,1,2,3,3
1853327780,1,2,1,1,4
1853327784,1,1,1,2,3
1853327796,1,1,NA,NA,NA
1853364742,1,1,3,4,1
1853365242,1,1,NA,3,3
1853365270,1,1,2,3,2
1853365278,1,1,NA,3,2
1853377314,1,1,2,3,1
1853392414,1,1,2,4,1
1853392416,1,1,1,3,5
1853402346,1,1,2,4,2
1853402350,1,1,3,4,2
1853402352,4,4,1,1,5
1853402354,1,1,3,4,1
1853402356,1,1,2,3,1
1853402360,1,1,1,1,1
1853402362,1,1,2,3,2
1853402364,NA,1,NA,NA,2
1853402368,1,1,NA,3,3
1853402370,1,2,1,2,4
1853402374,1,1,1,2,3
1853402378,2,1,1,3,3
1853402382,1,1,3,4,1
1853402384,1,1,NA,4,2
1853402386,1,2,1,2,4
1853402388,1,1,1,2,3
1853423550,1,1,3,4,1
1853425100,1,1,2,NA,2
1853425130,1,2,3,2,1
1853425134,1,NA,NA,NA,NA
1853425136,1,1,2,4,1
1853425138,NA,NA,2,4,1
1853425140,3,2,1,1,4
1853425146,1,2,1,3,2
1853425148,1,2,1,2,2
1853425154,1,1,2,4,1
1853425164,NA,1,1,1,5
1853425170,1,1,1,3,3
1853425172,1,1,NA,NA,3
1853428038,1,2,NA,1,3
1853436332,1,1,3,4,1
1853436336,1,1,3,4,2
