"id","ritual","church","belief","god","y"
1853436338,2,1,2,1,3
1853441898,1,1,2,2,1
1853488866,1,2,1,2,4
1853512636,1,1,2,4,4
1853512646,1,1,1,3,3
1853512648,1,1,1,1,5
1853512652,1,1,2,2,1
1853512656,1,1,1,2,4
1853512664,4,4,1,1,5
1853512666,2,1,2,3,2
1853518934,1,1,2,3,2
1853518940,2,1,1,2,3
1853518942,1,1,2,3,1
1853518946,1,1,3,4,1
1853581638,1,1,2,4,1
1853582104,1,1,2,4,1
1853583950,1,1,3,4,1
1853602876,1,2,1,4,1
1853602880,3,1,1,1,5
1853602882,1,1,3,4,1
1853602884,1,1,2,4,1
1853602886,1,1,3,4,1
1853602892,3,1,1,NA,1
1853602894,1,1,1,NA,3
1853602900,1,2,1,3,2
1853627788,5,NA,NA,NA,NA
1853627794,1,1,1,1,2
1853627802,4,1,1,2,3
1853627804,1,1,3,4,1
1853648160,1,1,NA,3,2
1853648286,1,1,3,3,1
1853677020,1,1,2,4,1
1853677184,1,1,2,4,1
1853711322,1,1,NA,NA,3
1853711460,1,1,1,1,3
1853711462,1,1,1,1,2
1853711466,1,1,NA,NA,3
1853711476,1,2,1,2,3
1853711486,1,1,1,NA,3
1853711490,1,1,2,NA,1
1853711492,1,2,1,NA,2
1853711502,1,1,NA,NA,NA
1853711504,2,1,2,3,1
1853732930,1,1,3,4,1
1853733040,1,1,2,3,1
1853733044,1,1,3,4,1
1853733048,1,1,NA,NA,1
1853733072,1,1,3,4,1
1853733080,1,1,NA,NA,3
1853752000,4,4,1,1,5
1853752002,1,1,2,4,2
1853752004,1,1,2,3,1
1853752006,1,1,1,2,5
1853752012,1,1,NA,2,3
1853772848,1,1,3,4,1
1853791866,4,4,1,1,4
1853806942,1,1,3,4,1
1853806944,1,2,1,2,4
1853806958,1,1,2,3,2
1853821472,1,2,1,2,3
1853840600,5,1,NA,NA,5
1853840612,4,5,1,1,5
1853840614,1,1,3,4,1
1853863238,1,1,1,2,4
1853863240,1,1,2,4,1
1853863242,1,1,2,3,1
1853871772,1,2,1,NA,5
1853899750,1,1,2,4,1
1853899844,1,2,2,4,2
1853899846,1,1,2,4,3
1853899852,1,1,1,1,3
1853899854,1,1,NA,3,1
1853899858,2,1,1,1,5
1853899860,1,1,3,4,1
1853899864,1,1,NA,NA,2
1853899866,2,3,3,NA,NA
1853899868,1,1,2,2,2
1853899872,1,2,1,3,3
1853928790,1,2,NA,3,2
1853928792,3,1,3,4,1
1853928796,2,4,1,2,3
1853928798,1,2,NA,2,2
1853941352,1,1,NA,4,1
1853941358,1,1,2,NA,3
1853941366,1,1,1,2,2
1853941370,3,2,1,1,4
1853941374,2,3,2,3,3
1853951938,1,1,1,2,3
1853991332,4,5,1,1,5
1853991336,1,1,NA,1,3
1853991338,NA,1,2,4,1
1853991342,1,1,2,4,1
1853991350,1,1,3,4,1
1853991352,1,1,3,4,1
1853991354,1,1,2,3,2
1853991356,1,1,3,NA,1
1853991358,2,1,2,3,2
1853991360,1,2,1,2,4
1854031466,2,1,1,2,1
1854031472,1,1,1,2,3
1854067730,1,2,2,2,1
1854077020,1,1,1,1,3
1854077024,NA,2,1,2,5
1854077032,1,1,2,3,2
1854077042,1,1,3,4,1
1854077046,1,1,1,NA,3
1854095874,1,1,3,4,1
1854110784,1,1,2,4,1
1854110792,1,1,1,1,4
1854110794,1,1,1,1,5
1854119854,1,1,1,2,3
1854135422,1,1,NA,3,NA
1854135424,1,1,NA,NA,1
1854160152,2,1,1,3,1
1854183094,1,1,NA,2,3
1854183106,1,1,2,4,1
1854183110,1,1,NA,2,3
1854183112,1,1,1,2,2
1854184920,1,2,3,4,1
1854187150,1,1,2,4,1
1854187152,1,1,1,2,NA
1854187156,3,3,1,1,5
1854187164,1,1,2,3,1
1854187166,3,2,1,NA,4
1854211808,1,1,NA,2,2
1854281550,1,1,2,4,1
1854283592,1,1,2,3,3
1854283602,1,1,3,4,1
1854283604,1,1,2,3,3
1854283608,1,1,2,4,1
1854283610,1,1,1,2,4
1854323424,4,2,1,2,5
1854323448,1,1,2,3,2
1854337504,1,1,NA,NA,1
1854337584,1,2,1,2,4
1854337586,1,1,2,4,1
1854337626,1,2,1,3,3
1854357506,1,1,3,4,1
1854382758,3,2,3,2,1
1854382760,1,1,3,4,1
1854382764,1,1,2,3,2
1854382768,1,2,1,2,2
1854382770,1,1,2,4,1
1854382776,1,2,1,1,3
1854382780,1,1,2,4,1
1854382784,1,1,1,2,3
1854382786,1,1,1,3,NA
1854382794,1,1,2,3,2
1854426342,1,1,2,4,1
1854426344,1,1,3,NA,1
1854457066,1,1,2,4,2
1854465046,4,5,2,3,4
1854492252,1,1,1,3,2
1854500724,1,1,NA,3,3
1854501350,1,1,2,3,1
1854501422,2,2,1,2,5
1854501434,1,1,3,4,1
1854501444,1,1,2,3,1
1854501446,1,1,NA,NA,1
1854537892,1,1,3,2,2
1854537896,1,1,1,1,3
1854537900,NA,3,NA,2,3
1854537904,1,1,3,4,1
1854537912,1,NA,2,3,1
1854537920,1,1,3,4,1
1854537958,1,2,2,4,1
1854574962,1,1,2,4,1
1854574964,4,4,1,1,5
1854574980,1,1,NA,NA,NA
1854581806,1,1,2,4,3
1854581808,1,1,1,1,3
1854616140,3,2,1,2,2
1854616148,1,1,2,2,1
1854616164,1,1,1,2,3
1854616180,1,1,2,4,1
1854616190,4,3,1,2,5
1854616228,1,1,3,4,1
1854821686,1,2,2,2,2
1854854164,NA,1,2,4,1
1855576748,1,1,2,3,1
1855613414,1,2,2,4,2
1855613420,1,1,3,4,1
1855613422,1,1,2,2,3
1855703828,4,1,1,1,4
1855703834,1,1,2,4,1
1855703852,1,1,1,NA,1
1855703864,1,1,2,3,2
1855703866,1,1,1,2,NA
1855703868,1,1,1,2,1
1855724878,1,1,2,4,1
1855724880,1,1,3,4,1
1855724882,2,1,2,2,2
1855724892,1,1,3,4,1
1855724896,1,1,3,2,1
1855724898,1,1,1,1,4
1855724928,1,2,3,4,1
1855755346,1,1,NA,NA,1
1855755368,1,1,NA,4,2
1855755374,2,1,1,2,5
1855780444,1,1,NA,4,2
1855780450,1,1,2,2,1
1855812048,1,1,2,3,2
1855812054,1,2,1,NA,3
1855812058,5,3,1,1,3
1855844032,1,1,3,4,1
1855844324,1,1,1,2,3
1855844338,4,2,1,1,5
1855844346,1,1,1,2,3
1855844708,1,1,2,4,1
1855871066,1,2,1,2,3
1855871070,1,1,2,4,1
1855871072,1,1,1,3,2
1855871076,1,1,NA,3,1
1855871084,1,2,1,1,5
1855871086,1,1,1,3,1
1855893812,1,1,1,2,1
1855894874,2,1,1,1,3
1855894880,1,1,1,NA,4
1855894886,1,1,1,2,2
1855894888,1,1,3,4,1
1855894894,1,1,2,4,2
1855901286,3,2,1,1,3
1855928260,5,NA,1,NA,3
1855928270,1,1,1,1,3
1855928280,1,1,2,NA,1
1855928348,1,1,3,4,2
1855965658,1,1,1,1,3
1855965668,1,1,3,4,1
1855965670,1,1,2,4,3
1855965678,1,1,1,3,2
1855965682,4,4,1,1,5
1855978638,1,1,NA,3,1
1855978748,1,2,1,4,4
1855978750,1,2,1,2,5
1856001710,1,1,2,4,1
1856001714,1,1,3,4,1
1856033600,1,1,3,3,2
1856033602,2,1,3,4,1
1856033612,1,1,1,2,1
1856066118,1,1,1,NA,3
1856066534,1,1,1,3,4
1856066656,1,1,2,2,1
1856080584,1,1,3,4,2
1856081670,1,2,1,NA,3
1856130884,3,3,1,1,4
1856131222,NA,3,1,NA,5
1856149234,1,1,NA,3,1
1856150818,5,NA,NA,NA,NA
1856170020,1,1,2,4,2
1856170022,1,1,1,3,2
1856218876,1,1,2,4,1
1856219292,3,2,1,1,5
1856219294,1,1,1,1,4
1856255212,3,2,1,1,3
1856255216,1,1,2,4,NA
1856265798,1,NA,3,4,1
1856265800,1,2,1,2,4
1856265802,1,1,1,1,3
1856325152,1,2,2,3,3
1856325248,1,1,2,3,2
1856325252,1,1,2,4,1
1856325254,1,5,1,2,3
1856325258,1,1,1,2,2
1856325260,1,1,3,4,1
1856325264,1,1,3,4,1
1856366466,1,1,3,4,1
1856366472,1,1,2,4,1
1856366476,1,1,2,4,1
1856379672,1,1,2,3,2
1856379674,1,1,2,4,1
1856379680,1,1,NA,4,NA
1856379684,1,1,1,2,2
1856404228,3,4,2,2,3
1856436500,1,1,3,3,1
1856436516,2,NA,1,1,5
1856450726,1,1,NA,NA,NA
1856450732,1,1,2,4,2
1856450734,5,NA,NA,NA,NA
1856450736,1,1,NA,3,2
1856501878,1,1,2,4,2
1856501882,1,2,1,1,3
1856501884,1,1,2,3,1
1856501886,4,2,1,1,5
1856522498,1,1,2,4,3
1856522500,1,1,3,4,1
1856549956,1,1,2,3,2
1856549960,1,1,2,4,1
1856549974,1,1,2,4,1
1856589552,5,NA,NA,NA,NA
1856589554,1,1,2,4,1
1856589556,1,1,2,NA,1
1856589558,1,1,2,4,1
1856589560,1,1,3,4,1
1856589562,2,5,2,3,3
1856589564,1,1,3,NA,2
1856616534,1,1,1,2,2
1856616548,1,2,1,2,4
1856641744,1,1,2,NA,1
1856649536,1,2,1,2,4
1856657300,2,1,3,4,1
1856687732,2,1,3,2,2
1856701226,1,1,NA,2,3
1856703020,1,1,NA,2,2
1856703030,1,1,NA,3,1
1856711626,1,1,3,4,1
1856711888,1,1,2,3,3
1856721798,4,5,1,1,5
1856746234,1,1,2,4,2
1856754558,1,2,2,3,3
1856793142,1,NA,NA,NA,3
1856815166,1,1,3,4,1
1856815170,1,1,3,4,1
1856843732,1,1,1,3,4
1856868006,1,1,3,2,3
1856868036,1,1,1,1,3
1856868046,1,1,NA,4,1
1856875654,1,1,2,4,1
1856882756,4,2,1,1,3
1856882758,1,1,1,2,2
1856882762,1,2,1,2,3
1856882764,1,1,2,4,1
1856906560,1,1,3,4,1
1856936344,1,2,2,4,1
1856936348,1,1,NA,3,2
1856936352,1,1,3,4,1
1856957516,NA,NA,2,3,3
1856957528,1,1,2,4,1
1857005858,1,1,2,4,1
1857015278,1,1,3,4,1
1857015280,1,2,1,2,4
1857015288,1,3,1,1,5
1857044080,1,1,3,4,1
1857044082,2,1,2,2,2
1857078462,3,2,1,2,3
1857078478,1,2,1,1,4
1857078480,1,2,1,3,3
1857107136,2,2,2,4,2
1857151824,1,1,1,2,3
1857151826,1,1,2,3,1
1857151828,1,1,NA,3,2
1858039432,1,NA,NA,NA,NA
1858039434,1,1,1,4,2
1858039440,1,1,2,4,3
1858039442,1,1,2,4,1
1858076770,1,1,3,4,1
1858076776,4,4,1,1,5
1858106018,1,2,1,1,5
1858150934,1,1,2,4,1
1858150936,1,1,1,NA,3
1858215306,1,2,2,2,3
1858243010,1,1,1,1,2
1858243016,4,1,NA,NA,3
1858265992,1,1,2,3,1
1858265994,3,1,1,NA,3
1858266004,1,1,3,4,1
1858300736,1,1,3,4,1
1858311514,1,1,3,4,1
1858311848,1,2,1,2,NA
1858317262,1,2,2,2,4
1858317266,1,2,1,2,4
1858340270,1,1,1,3,3
1858340276,1,1,2,4,1
1858365012,2,1,1,3,1
1858365018,1,2,1,2,5
1858365024,4,4,1,2,5
1858370210,1,1,NA,3,1
1858370214,1,1,1,3,3
1858370226,1,1,3,4,1
1858422500,1,1,1,1,3
1858422504,1,1,2,4,1
1858422506,1,1,1,2,4
1858428944,1,1,2,4,1
1858434366,1,1,1,2,2
1858456336,1,1,NA,4,NA
1858456340,1,1,2,1,3
1858456350,4,3,1,1,5
1858461954,1,1,2,4,1
1858461956,1,1,1,1,5
1858461962,1,1,2,4,1
1858461968,1,1,1,2,3
1858461970,1,1,1,4,3
1858461974,1,1,2,3,2
1858549574,1,1,2,4,1
1858549578,3,1,1,2,5
1858549586,1,1,3,4,1
1858603346,2,1,1,2,3
1858603358,4,4,1,1,5
1858603566,1,1,2,3,1
1858637618,1,1,1,NA,4
1858637622,1,1,3,NA,1
1858637628,1,1,2,4,1
1858641916,NA,NA,NA,NA,NA
1858704784,1,1,2,4,1
1858704790,3,4,2,2,2
1858704800,2,1,1,1,3
1858724550,1,1,3,4,1
1858724724,1,1,2,4,1
1858724728,3,1,1,2,3
1858725304,1,1,2,3,2
1858745596,1,1,1,1,5
1858745598,1,1,2,4,1
1858769566,1,1,2,3,1
1858769568,1,1,2,4,1
1858850250,1,1,3,4,1
1858850254,1,1,2,3,2
1858850260,1,1,2,4,1
1858850262,1,1,2,2,2
1858850296,1,1,2,3,2
1858871100,1,2,1,2,3
1858877122,1,2,1,2,4
1858877126,1,NA,1,1,4
1858883666,3,2,1,1,5
1858934670,4,1,1,NA,5
1858945096,1,1,1,2,2
1859048978,1,1,NA,NA,3
1859049032,1,1,1,3,3
1859141318,1,1,1,4,3
1859153492,5,NA,NA,NA,NA
1859184884,1,1,2,3,2
1859210430,3,3,1,3,2
1859210534,1,1,NA,NA,1
1859236036,1,2,1,2,3
1859236040,1,1,3,4,1
1859262508,1,1,3,4,1
1859262510,1,NA,NA,3,3
1859348690,1,1,2,4,1
1859348694,1,1,3,4,1
1859374682,1,1,1,2,3
1859374684,1,1,1,1,2
1859379506,1,1,2,4,1
1859430758,1,2,NA,4,3
1859430760,2,1,NA,NA,2
1859470668,1,2,2,3,3
1860214878,1,NA,2,3,1
1860323074,1,1,2,4,1
1860365526,1,1,1,2,3
1860365532,1,1,NA,2,2
1860365534,1,1,3,4,1
1860365538,1,1,NA,3,2
1860398468,4,3,1,1,5
1860398472,1,1,NA,3,1
1860425080,1,1,3,4,1
1860443066,1,1,2,4,2
1860462814,1,2,NA,2,2
1860485466,1,1,NA,4,2
1860529204,1,1,NA,3,2
1860537356,1,1,NA,3,2
1860537430,2,1,1,3,1
1860549212,1,1,2,4,1
1860552344,3,4,1,2,4
1860552352,1,1,3,4,1
1860553070,1,1,2,3,1
1860555816,1,1,2,1,1
1860560858,1,1,3,4,1
1860560906,1,2,1,2,4
1860560926,1,2,1,2,5
1860572802,1,1,2,4,2
1860572970,1,1,1,2,3
1860597734,1,1,2,4,1
1860630270,3,NA,1,NA,NA
1860635822,1,1,2,4,1
1860638314,1,1,2,3,1
1860638318,1,1,2,4,1
1860652656,1,1,2,4,1
1860659326,1,1,2,4,1
1860659330,1,1,1,3,1
1860674816,1,2,1,2,5
1860687922,1,1,1,2,2
1860691304,1,1,2,4,1
1860691310,1,1,2,3,2
1860692054,1,1,3,2,1
1860692578,1,1,2,4,1
1860693022,1,1,2,3,2
1860694316,1,1,NA,2,3
1860695050,1,1,1,3,3
1860695052,1,1,1,2,5
1860695054,1,1,NA,2,1
1860695066,3,1,1,4,1
1860712980,1,1,1,1,3
1860749578,1,1,1,NA,2
1860753754,3,1,1,2,4
1860755300,1,1,2,3,1
1860764404,4,5,1,2,4
1860764408,1,1,NA,4,3
1860764412,1,1,2,4,1
1860764416,1,1,NA,NA,1
1860764418,1,1,1,1,4
1860764422,1,1,2,4,1
1860766862,1,1,1,2,4
1860774478,1,1,1,2,3
1860795932,1,NA,1,1,5
1860796046,3,2,1,1,4
1860800000,1,1,2,4,1
1860800242,1,1,1,2,2
1860801124,1,1,2,NA,3
1860835128,1,1,1,1,5
1860844944,1,1,1,2,4
1860844950,4,2,1,1,5
1860858334,2,2,1,2,4
1860858340,1,1,2,NA,1
1860889756,4,4,1,1,5
1860889758,1,1,NA,4,1
1860889760,1,1,3,4,1
1860889762,1,1,1,1,4
1860901436,2,1,2,3,3
1860901438,NA,2,1,NA,5
1860959180,1,1,2,4,1
1860962492,1,2,1,2,5
1860962496,1,1,1,4,3
1860997870,1,1,2,NA,1
1860997874,2,1,1,1,2
1861015560,5,NA,NA,NA,3
1861015590,1,1,2,4,1
1861015706,1,1,2,4,1
1861062646,1,2,1,2,3
1861062656,1,1,1,4,2
1861062660,1,1,3,4,1
1861072020,1,2,NA,4,3
1861099464,1,2,1,2,3
1861119882,1,1,1,2,4
1861161708,2,2,2,3,3
1861161712,1,1,2,4,1
1861196284,1,1,NA,3,3
1861196744,1,1,2,4,2
1861197422,1,2,1,3,2
1861207802,1,1,2,4,1
1861208014,1,1,NA,3,2
1861208326,1,1,2,NA,3
1861265712,1,1,NA,NA,2
1861293426,1,1,3,4,1
1861373990,2,2,1,1,4
1861553104,1,2,2,4,3
1861553108,4,5,1,3,1
1861553110,1,1,1,3,3
1861568708,1,1,3,4,1
1861632798,1,1,3,4,1
1862422432,1,1,1,2,3
1862486938,1,1,2,4,1
1862511982,1,2,1,2,3
1862511984,1,1,2,4,1
1862545306,1,2,1,1,4
1862579100,1,1,1,3,2
1862735968,1,1,3,4,1
1862735970,1,1,1,NA,2
1862778816,1,2,1,1,4
1862778824,1,3,1,3,3
1862790502,4,5,1,1,3
1862815402,1,1,NA,3,1
1862840276,NA,2,1,1,4
1862840278,1,3,1,1,4
1862840282,1,1,3,3,1
1862884584,1,NA,2,3,2
1862884586,3,5,1,1,5
1862909790,1,1,2,2,2
1862924692,1,1,2,3,3
1862924840,2,1,2,4,1
1862935532,1,1,2,4,1
1862971442,1,1,2,4,1
1862990926,1,1,2,4,1
1863019300,1,2,3,3,1
1863045916,4,2,1,1,1
1863069916,1,NA,1,NA,NA
1863095962,1,1,3,4,1
1863161466,1,2,1,3,3
1863227956,1,1,3,4,1
1863227958,1,1,3,4,2
1863227960,1,2,NA,2,3
1863387270,1,2,NA,2,2
1863441592,1,1,2,2,3
1863488750,1,2,1,3,1
1863489100,3,2,1,1,5
1863522024,1,1,3,4,1
1863558666,1,2,NA,3,1
1863571958,1,2,1,4,3
1863580640,1,2,1,1,4
1863580648,1,1,1,2,5
1863641816,1,1,1,3,3
1863641818,1,2,2,2,3
1863641820,1,1,1,1,3
1863661224,1,1,1,2,2
1863724760,1,1,1,1,3
1863794384,1,1,2,4,1
1864469540,1,1,1,NA,3
1864479770,1,2,2,2,1
1864479872,1,1,1,3,3
1864505774,1,1,2,2,1
1864553198,1,1,NA,3,2
1864705202,3,2,1,3,4
1864772918,1,1,NA,NA,1
1864851680,1,2,1,2,5
1864851682,1,1,NA,NA,1
1864931068,1,1,2,4,1
1865036656,3,2,1,2,4
1865093456,3,2,2,4,2
1865117886,1,1,2,1,2
1865201088,1,1,1,1,3
1865264242,1,1,2,4,1
1865272118,1,1,3,4,1
1865356676,1,1,2,4,1
1865385250,1,1,1,2,4
1865423676,2,2,1,2,4
1865558406,1,1,2,4,1
1865685586,1,1,2,3,2
1865685588,1,1,2,4,1
1865794494,4,2,1,1,5
1866532562,1,1,1,1,3
1866623832,5,NA,NA,NA,NA
1866623834,1,2,1,2,4
1866647438,3,4,1,1,5
1866731386,1,1,3,4,1
1866731424,2,2,1,1,4
1866829464,1,1,NA,3,2
1866829466,1,4,1,1,5
1866894054,1,1,2,NA,1
1866898202,1,1,2,2,1
1866932406,1,1,1,1,3
1866951858,1,1,NA,3,3
1866980046,1,1,2,3,3
1866993560,1,2,2,4,3
1866993566,1,1,3,4,1
1867072960,1,1,NA,3,3
1867072962,1,1,2,4,3
1867073066,1,1,1,1,3
1867078364,4,4,NA,3,3
1867140898,1,1,2,4,1
1867140904,1,2,1,NA,2
1867219708,2,1,3,3,1
1867219710,1,3,1,2,5
1867219716,1,1,3,4,1
1867266924,1,1,2,1,1
1867274702,1,1,2,4,1
1867274706,1,1,1,3,2
1867274710,1,1,2,4,1
1867303028,1,3,1,2,3
1867391638,1,1,NA,3,2
1867391642,1,1,NA,NA,2
1867435062,NA,2,NA,3,3
1867535512,1,1,2,4,1
1867567242,1,1,2,2,3
1869109618,1,1,NA,2,2
1869323114,1,1,1,3,3
1869323116,1,1,1,2,3
1869652902,1,2,2,3,1
1869668060,1,1,2,4,1
1869921618,1,1,1,NA,3
1870333522,1,1,1,1,4
1871323570,1,1,1,NA,4
1871598128,1,1,2,4,1
1871598162,1,1,1,2,3
1871598170,1,2,2,4,3
1871598178,1,1,NA,3,1
1871598182,1,1,2,3,1
1871598184,3,2,1,2,4
1871598188,1,2,1,3,4
1871598196,1,2,NA,4,3
1871598200,4,3,1,1,5
1871598204,1,1,2,4,2
1871598208,1,1,3,4,1
1871598214,1,1,2,4,1
1871598232,1,1,3,4,1
1871598244,1,1,2,4,1
1871598250,1,1,1,2,2
1871598272,1,2,NA,3,2
1871598280,1,1,2,4,1
1871598302,1,1,1,3,2
1871598312,1,1,NA,3,1
1871598320,1,1,1,1,1
1871598324,1,1,1,2,5
1871598326,1,1,3,4,1
1871598332,1,1,1,2,2
1871598336,2,1,NA,NA,2
1871598344,1,4,1,2,4
1871598354,3,1,1,1,4
1871598362,4,4,1,1,5
1871598366,1,1,2,3,1
1871598388,1,1,2,4,1
1871598412,3,1,1,2,3
1871598420,1,1,3,4,1
1871598428,4,4,1,1,5
1871598438,1,3,1,2,2
1871598442,1,1,NA,3,1
1871598462,1,2,1,2,3
1871598472,1,1,1,2,3
1871598482,1,1,3,4,1
1871598486,1,1,2,4,1
1871598492,NA,NA,NA,NA,NA
1871598518,1,1,2,4,1
1871598530,1,1,1,2,4
1871598562,1,2,2,2,4
1871598566,1,1,3,4,1
1871598570,1,1,1,3,3
1871598576,1,1,2,4,1
1871598592,1,1,NA,3,1
1871598596,1,2,1,2,5
1871598600,1,1,1,2,3
1871598610,3,1,1,2,3
1871598624,1,1,1,2,3
1871598626,1,1,2,2,2
1871598630,2,3,1,2,3
1871598648,NA,NA,NA,NA,NA
1871598676,1,3,1,NA,3
1871598704,1,1,2,4,1
1871598708,1,1,NA,NA,3
1871598712,4,5,1,1,5
1871598716,1,1,1,2,NA
1871598750,1,NA,NA,NA,NA
1871598758,1,2,1,4,4
1871598770,3,4,1,2,5
1871598774,1,1,NA,3,2
1871598790,1,2,1,2,4
1871598796,1,1,1,1,3
1871598826,2,2,1,2,4
1871598834,1,2,1,1,5
1871598838,3,2,1,1,5
1871598854,1,1,1,3,2
1871598858,1,1,3,4,1
1871598882,1,1,2,4,1
1871598886,1,2,1,2,5
1871598908,2,1,1,2,4
1871598918,1,1,2,4,1
1871598928,1,2,1,2,4
1871598934,1,1,1,1,5
1871598946,1,2,1,1,4
1871598980,1,1,NA,4,3
1871598984,1,1,1,1,3
1871598996,3,3,1,1,5
1871599002,1,1,2,4,1
1871599020,1,2,2,4,2
1871599028,1,1,2,4,1
1871599040,1,2,1,3,3
1871599054,1,1,2,4,1
1871599076,1,1,2,NA,1
1871599108,1,1,2,4,1
1871599128,1,3,1,2,4
1871599148,4,1,1,2,5
1871599156,1,1,1,2,2
1871599160,1,1,3,4,1
1871599168,1,1,NA,4,1
1871599170,3,4,3,2,2
1871599192,1,2,2,3,3
1871599206,1,2,1,2,4
1871599218,NA,NA,NA,NA,NA
1871599246,1,1,2,1,1
1871599250,2,1,2,4,1
1871599270,1,4,1,NA,5
1871599274,1,1,1,1,4
1871599294,1,1,3,4,1
1871599312,1,1,1,2,3
1871599316,1,1,1,1,5
1871599338,1,NA,NA,3,1
1871599348,1,2,1,1,NA
1871599352,3,2,1,3,2
1871599360,1,1,2,3,1
1871599370,1,1,2,3,1
1871599372,1,1,NA,4,3
1871599408,1,1,3,4,1
1871599410,1,1,3,4,1
1871599412,1,1,3,4,1
1871599420,1,1,2,3,1
1871599428,1,1,3,4,1
1871599432,2,1,NA,2,1
1871599436,1,1,1,2,2
1871599438,1,2,1,3,3
1871599442,2,2,1,1,5
1871599472,2,1,1,3,2
1871599474,1,1,2,4,1
1871599498,2,1,2,4,1
1871599514,1,1,2,3,2
1871599524,NA,NA,2,NA,2
1871599538,1,NA,1,1,3
1871683784,1,1,2,4,1
1882558724,1,1,2,4,1
